session_id,entropy,clicks_count,durations,click_frequency,speed_cv,hover_frequency,avg_hover_duration,acceleration_mean,acceleration_std,acceleration_skewness,acceleration_pos_neg_ratio,direction_change_frequency,idle_active_ratio,label,session_duration,request_count,time_afternoon,time_evening,time_morning,time_night,time_wee_hours
r4qbc8d0f23m1oi2jeplnl7k3q,2.4056390622295645,8,102785,7.783236853626502e-05,0.2064840832691649,4.024839006439743,562.1085714285714,-1.5775195132129578,524.6007096704757,0.0602246708471925,1.009478672985782,28.373205260774675,0.4013142646798184,moderate_bot,103.0,93,93,0,0,0,0
rdrkop6n2o5qgtbpm4o4as05mu,2.155639062229565,8,92100,8.686210640608035e-05,0.2615030106904568,3.842264914054601,1194.3684210526317,-4.53519030743364,600.133739847429,0.025121420131889,0.9935400516795866,27.620837445459426,1.830188679245283,moderate_bot,96.0,82,82,0,0,0,0
rfvugmk87jtlaiilouut5sdm32,2.419381945646369,9,470943,1.9110593001700843e-05,1.3204541264624243,0.4726448688896083,913.441780821918,-182.16730803670512,4361.867669786466,0.055480556389175,0.8948312993539124,0.0189848900205822,0.2703640262735524,human,472.0,284,0,0,0,284,0
rg3bmjunhcksnch3utt3ruedvi,2.732158891364568,11,1606000042380,6.849314887749711e-12,0.3838531389517032,3.95749358739465,401.6203703703704,-43.99239393376296,719.2576932490038,0.0805303192131433,0.9092319627618308,16.46860956352624,33709044.24022417,moderate_bot,55.0,77,77,0,0,0,0
rgt513e3eh2uoq34fvpvo50pf6,2.5304930567574804,18,1606000204186,1.1207968687104423e-11,0.2348477614161723,3.91677897574124,421.0494623655914,-23.485495213156764,521.1948357228895,0.006185991203124,0.8875070661390616,8.499208840583936,7860988.741488008,moderate_bot,211.0,245,0,0,245,0,0
rh5fn2njcglhb2avkv30id017u,4.3088694187143854,58,1595001028402,3.6363612917609867e-11,1.326031232304716,3.2231742146062827,5772.474683544304,-151.52226827283346,3464.845233233241,0.0377996537360177,0.8730512249443207,0.7895330477659842,12849956.932745216,human,1038.0,1107,414,0,693,0,0
rr07fpg8dl1ha6d8g8c99pd4kk,2.419381945646369,9,1606000048190,5.60398488788541e-12,0.2548653368352459,3.955901426718548,410.75409836065575,-21.13677012435108,688.1802801983691,0.0875295532895556,0.9800711743772242,23.780312401658275,29756721.095013987,moderate_bot,59.0,78,0,0,78,0,0
rs3pm69ahuvtr55nh39d8t9m0q,2.565448371820823,13,1606000305483,8.094643541235372e-12,0.5115959155632939,0.2601560936561937,903.3076923076924,-98.37596127775812,2574.708087717794,0.0522581971568029,0.9089512944273804,0.230165481824087,9424330.350759933,advanced_bot,308.0,335,0,335,0,0,0
rtp18qghc0uf5qimp6rfthq3jl,2.741446071165519,20,1606000100041,1.2453299348791708e-11,0.4111136266810891,3.876251137397634,421.4976525821596,-29.92706361268662,642.3624095803737,-0.6305006665294075,0.9413919413919414,15.511759021579635,16765141.91125749,moderate_bot,105.0,141,0,0,141,0,0
rub9gsleatju654rbt8qfihpjo,2.419381945646369,9,1606000033493,5.603984939169199e-12,0.3142438516392447,4.055258467023172,398.2417582417583,-15.64777060824458,702.3336249031838,0.87148469843325,0.941747572815534,25.649916804682192,41755498.80482034,moderate_bot,44.0,63,0,0,63,0,0
s1ebp3qssmm2tkn9pnp66tjom1,4.891383974698815,54,1606001131106,3.3623886654931537e-11,1.416436319961324,3.2310033115546406,2011.2493074792244,-65.93065333197393,3574.6851422325444,0.0685689866639414,0.9245322245322244,0.8986245668930483,5305130.145345956,human,1148.0,1206,1206,0,0,0,0
s22ulplav9a7svordh7cc4olt7,2.1735572622751835,15,213273,7.033239087929556e-05,0.6472912480470079,3.927492447129909,2291.78021978022,0.0130427363729027,772.7908892360946,0.5473650855384675,0.9192546583850932,28.236101769911286,4.377398451879681,moderate_bot,216.0,169,169,0,0,0,0
s558jfek7a33mgjkn9c8bkgjeb,3.5110854081804237,19,1606000296898,1.1830632931200962e-11,0.4966474978670498,0.2042711234911792,2927.181818181818,-91.15493520289726,2566.4631154717445,0.0697670952151316,0.9167506551098568,0.2144639901247007,8796337.494095609,advanced_bot,300.0,334,0,334,0,0,0
s74076j0vtua7ct0fkej7ehmt8,2.749999999999998,8,307180,2.604336219805977e-05,1.3833428776513068,0.4160216718266254,949.843023255814,-123.88638460551353,4446.623056119392,0.0090552455663652,0.9097826086956522,0.0242744903530719,0.2870221011836179,human,309.0,193,0,136,0,57,0
sbrmmsorp8ijmhg8ai8r6ri49n,2.6258145836939093,12,1606000034942,7.471979912150734e-12,0.4238395998746991,3.966005665722379,403.9166666666667,-46.74003123492294,795.1642203980226,0.6291741812985169,0.925281473899693,17.65887360559103,43491212.33826198,moderate_bot,42.0,65,0,0,65,0,0
scep2a1a2l1tjoc5dqlche5mqq,2.3709505944546665,10,116260,8.60141063134354e-05,0.3006374240810733,3.831891223733004,1858.7096774193549,3.1481019908622976,638.2145685770412,0.2338604428330467,0.9904153354632588,27.52626043209076,3.37018381385558,moderate_bot,121.0,93,93,0,0,0,0
sd8qtd5qblkhbiq3el51h7p58q,2.6644977792004587,14,183690,7.621536283956666e-05,0.3569319270059355,3.8618577747533176,787.0616740088105,-1.87568152762594,466.3085835630385,0.104807923908187,0.9990774907749076,16.70878832549183,0.8678882663385566,moderate_bot,186.0,152,152,0,0,0,0
sdum2h47k57i17al0j3cuv6fhu,1.8810947601100727,13,1606000026260,8.09464494858943e-12,0.5626644969643931,3.841059602649007,429.5344827586207,-28.98165856195612,765.2587355048547,0.8642433878094627,0.9161764705882351,16.016622713517208,60704566.064560026,moderate_bot,30.0,59,0,0,59,0,0
seh4sf3qbn4bj0c6bcnjnpc1gm,1.8799649487271093,9,1606000230272,5.603984252527608e-12,0.5090806957789277,0.1848856020337416,2063.4375,-142.06835258314464,2934.3274559668644,0.0998794939309851,0.8950495049504951,0.2269687029982234,10905436.98481659,advanced_bot,233.0,252,252,0,0,0,0
sfhla3ba8au3uncr3k687c8e55,4.6697624295752105,68,1606005638699,4.2341071763039216e-11,1.1862649657869706,1.9572308807538965,6042.763888888889,-58.004241613212464,3652.809762363758,-0.0209603457749157,0.9689545934530096,0.9765812464995164,6675528.816149239,human,7961.0,1808,0,0,1808,0,0
sh4mk6br2rlo4al4edpaq3inoa,1.6767370300521311,11,1606000202723,6.849314203914369e-12,0.5257369604342972,0.2333578973225251,3838.7368421052633,-146.62754416636375,3289.1451874374507,0.0684625769912486,0.9217391304347826,0.2332733199594013,11498368.05552294,advanced_bot,205.0,228,0,0,0,228,0
si7usj6t28v0ftdul1j99j5g8t,2.858118463097967,19,1606000114842,1.1830634272320237e-11,0.2863989298581202,3.96600566572238,406.5,-20.960976513111124,640.6539350129332,0.5671186093583332,0.929726162982514,15.801726964071309,13766264.920711117,moderate_bot,122.0,156,0,0,156,0,0
sjr20ddno9sftolk2ofmqoskmf,2.3535339485774798,13,267393,4.8617577872270406e-05,0.2575687021582787,4.035639412997903,1137.930735930736,0.6466501332085205,654.9113992670165,0.3855091238576577,0.9870801033591732,31.81507789889718,1.8204525077791256,moderate_bot,268.0,181,181,0,0,0,0
smjle8311adgengdcgqfh70ua0,2.1180782093497075,11,162684,6.761574586314574e-05,0.6637554611527301,4.007398273736128,2426.0461538461536,-2.7778521648577046,895.0677032042495,0.3182961229160182,1.0148588410104011,33.89829811330684,5.248665258306127,moderate_bot,165.0,121,121,0,0,0,0
snh8o5pkj60d0kp1hjeqm1hu15,2.0403733936884945,11,1606000045874,6.8493148728484e-12,0.4861072836847404,3.790199081163859,408.2626262626263,-38.04155550375839,739.2610965855047,0.8055568449688406,0.8856181665264928,13.07702095115385,35520757.31893482,moderate_bot,53.0,76,0,0,76,0,0
sq6gghu3613fgq6t6h9bcr80ie,2.6258145836939093,12,192191,6.243788731001972e-05,0.2808949472128613,3.67769976596456,1728.8363636363636,-3.7431657957467017,620.5942913837177,0.3640690033492333,0.987676056338028,19.176636296281124,2.942541232460819,moderate_bot,195.0,137,137,0,0,0,0
sqgp91m7bngarqqihg69v490e7,2.965583935727778,19,1606000370096,1.1830632391986472e-11,0.5043281679563005,0.2195389681668496,3461.678571428572,-101.10618252049105,2684.1652400184475,0.03630773972875,0.9113207547169812,0.2119924406419662,7420928.095007278,advanced_bot,372.0,410,0,410,0,0,0
ss0e28413uif2hd88q186t7tj8,3.277613436819112,11,439940,2.500340955584853e-05,1.2870241771587376,0.4490354054253825,1023.2263374485595,-86.8030891854679,4481.533088155131,0.0351183447590168,0.9427447552447552,0.0139366136853212,0.384704482647916,human,441.0,284,0,0,284,0,0
stmp56sl899fs8ev99pk7nfuvv,2.594906618243937,11,1606000191355,6.849314252396931e-12,0.5102624389768754,0.2060722626734441,1043.8,-93.10071017410074,2634.942081266223,0.0646891051286401,0.9131861575178998,0.2473348281324369,13077324.511000913,advanced_bot,194.0,217,0,0,0,217,0
stufhiktcb2o7spcg4sc1ufi82,2.2243944454059843,18,1606000046329,1.1207969788758386e-11,0.4423531570752199,3.893672781729689,428.1826923076923,-38.1042557203306,609.1595350697567,-0.9866344739067368,0.8795081967213115,9.468620523208394,34170212.75168085,moderate_bot,50.0,84,0,0,84,0,0
surtd19ghcuqlnb15f3cgikoq6,2.8731406795131305,13,1606000204188,8.09464405178756e-12,0.5226016613701283,0.2491803278688524,1030.7368421052631,-100.31245627118123,2819.4809479253427,0.0288995375059493,0.919546906767354,0.2771480504471729,12197067.48271829,advanced_bot,207.0,233,0,0,0,233,0
t1eo5hqdtq21m7t0gulu2henl0,3.392747410448781,13,232357,5.594838976230542e-05,1.2958881118290886,0.4537205081669691,808.4,-195.04959627909372,4410.127413430107,0.0245693991383056,0.8770053475935828,0.0511313071314168,0.2104953321663749,human,234.0,177,0,0,0,177,0
t6h2nm44688se8cf4c0934l6qb,2.649397470347697,16,1606000077557,9.962639618510309e-12,0.3256829751202629,3.8461538461538463,412.84090909090907,-25.36065537203292,668.9885423301286,0.8079781498606382,0.924618320610687,15.34538713430735,20634186.4493396,moderate_bot,85.0,116,0,0,116,0,0
t7573jdbiaqinp6il8lj4cmq0o,2.3219280948873604,10,1606000269289,6.226649018201689e-12,0.5123871398193278,0.1718397594243368,3970.6875,-84.28709289228979,2658.6929725254167,0.080823621636993,0.94608195542775,0.2322905151993592,10175183.650356384,advanced_bot,272.0,293,0,293,0,0,0
t8f9bu34vogoj5kisdk61hp83n,2.4402239289418497,15,50199,0.0002988107332815,0.2032569840157895,3.9687924016282223,406.4102564102564,1.3101025962579904,506.0346551044211,0.5235754061411766,1.010909090909091,21.674773128119845,0.0,moderate_bot,51.0,87,87,0,0,0,0
t9k1lcjubt6b04dv3uus8ili4j,3.0086949695628387,20,1606000439878,1.2453296713616905e-11,0.5046775974826945,0.1561426519268003,1126.92,-81.81921133133379,2660.69694325909,0.0463844361114873,0.9375085839857162,0.2179297307136457,5910844.77289256,advanced_bot,442.0,481,0,481,0,0,0
tccmnubp332iu6jflr59suno5t,3.080500530640264,18,1606000146540,1.1207969089404863e-11,0.3013081032837193,3.959708232025009,403.5701754385965,-14.003923711030309,553.0123070365755,0.3337332605476682,0.952572347266881,14.349428846602429,10938042.728605771,moderate_bot,150.0,184,0,0,184,0,0
tdm49rlqprtglqndl74j4cekj0,2.855388542207531,12,297379,4.035254675010677e-05,0.5131370790223191,0.6313131313131313,2029.5111111111112,-2.8866179098084648,1153.7503759490464,-0.0366945445412216,1.0146607569041937,0.2622867573833978,1.4462349670138033,advanced_bot,304.0,193,193,0,0,0,0
tes9ba915l9f7e3i12vdgj7bte,2.3685225277282047,11,203419,5.4075577994189335e-05,0.29020558786503,3.947368421052632,1389.7222222222222,-6.348461614417784,668.9860650607053,0.7671003088278168,0.983927323549965,26.299253460745103,2.4358415674351828,moderate_bot,209.0,151,151,0,0,0,0
tfqlrm6knitedm4alt4c0cuvr0,3.381580488309159,17,1606000403062,1.0585302449232144e-11,0.525094308927826,0.2069239952248308,1568.5384615384614,-113.34280406287066,2959.544069849449,0.0611823974975998,0.90505120638778,0.2373208607121766,7404505.342064132,advanced_bot,406.0,436,436,0,0,0,0
tgjeh5ae9h3v4vmds3oemkq48n,2.3685225277282047,11,180393,6.097797586380847e-05,0.3222301412441901,3.999166840241617,848.9270833333334,-5.752339291953603,631.1706576857645,0.3917272856399907,0.9964788732394366,20.580949132579068,1.2761087628540786,moderate_bot,181.0,128,128,0,0,0,0
tl2je8q2l4malkodn4inhd4n5o,2.299896391167889,11,1606000099021,6.849314646185564e-12,0.2535862914822122,3.907056798623064,414.8105726872247,-33.521562966594445,578.3975132857187,-0.3264204899490665,0.8869402985074627,10.92851581803773,16210923.699159171,moderate_bot,106.0,129,0,0,129,0,0
tppc7d6niqt6vkt489cphu55dp,2.9528195311147805,16,1606000116509,9.962639376875995e-12,0.3282287387516728,3.9354473386183466,415.4136690647482,-33.19313904310458,629.7709176682138,0.0680719887454387,0.9082426127527216,13.970455592273636,13059352.50926596,moderate_bot,128.0,161,0,0,161,0,0
tr5fbeta11pirki760fvndcfmb,2.5495234595978298,14,210080,6.664127951256664e-05,0.2774174874780124,3.92789884315308,1408.2397260273972,-6.859775032496494,696.1954252340319,0.0740465813444486,1.0148674854557207,43.46955718135539,2.4115526396985985,moderate_bot,211.0,152,152,0,0,0,0
trga4mrvjvogdgoi9vrqkmi92j,2.7516291673878204,12,350356,3.42508762515841e-05,0.5054138751799356,0.5875922383164799,2270.953488372093,-2.888357488067693,1110.9036881884042,-0.1541896127801504,0.9966766367563976,0.236467906465176,1.8765805116752603,advanced_bot,356.0,223,223,0,0,0,0
ts4gvk541fole1uj2sd38kqpcm,3.039148671903068,14,1606000104789,8.717309518382224e-12,0.3151307644507535,3.9141827710448736,396.5481171548117,-27.37236213055869,602.0957939125095,0.3705976982960338,0.8916397560100466,10.091580477002768,15339796.552786669,moderate_bot,113.0,138,0,0,138,0,0
u1t0tjb9v5dna5vbatsn8upbbo,2.281036112553421,9,1606000056029,5.6039848605319625e-12,0.2734349031375372,4.0,411.2695035460993,-20.89554641366074,535.9763193032851,-0.4095899701633639,0.8943348185868873,12.239805583560567,26341687.361583125,moderate_bot,65.0,86,0,0,86,0,0
u4hgvjvkej7fj006vikof3a2vb,2.9852281360342485,14,1606000259518,8.717308678518983e-12,0.5105591582398885,0.2231345947875758,1534.56,-78.24385868346418,2612.3106813244844,0.079484954558243,0.9227602430895904,0.2349347932286081,8518674.094379054,advanced_bot,262.0,290,0,290,0,0,0
u5co8igfher6a7v5gvrg14nrcf,2.463458298648301,15,1606000046210,9.339974824657388e-12,0.3551410888536103,4.083969465648855,391.3271028037384,-23.334254460271254,748.9037268349674,0.529474800806491,0.9520325203252032,20.740695195752327,35208488.634980485,moderate_bot,51.0,80,0,0,80,0,0
u6rj19l797n5lnvk6qlunbmp8a,4.725879059693456,73,1606000971061,4.5454517970666456e-11,1.2695496552262593,3.032069970845481,2403.9294871794878,-290.86612545719225,3838.870455439832,0.0847516178105545,0.8388173581306628,0.5176872152356666,12072924.924157113,human,976.0,1064,1064,0,0,0,0
u86k3ilcujog70qt5k0vvllhge,3.452819531114779,16,1606000248834,9.962638556012949e-12,0.5103732683539232,0.1830570527814502,1022.9444444444443,-90.55021922841368,2662.62343671396,0.0337491096912227,0.9252083802658256,0.2448042164014633,9651384.801972345,advanced_bot,251.0,283,0,283,0,0,0
u89p7qigo3rvvgm0vgs06hk8sc,2.6258145836939093,12,52333,0.0002293008235721,0.4720264917502145,4.092071611253197,449.875,1.974156652508733,642.1776061495129,0.8504798506173084,0.98438855160451,39.103236457574845,0.1029548136907772,moderate_bot,53.0,84,84,0,0,0,0
u8t6obfjabd8m1ee8fmpvphsc0,2.8638263900908134,18,1606000098025,1.1207969427981816e-11,0.3149740222959946,3.983853983853984,405.6079295154185,-16.98617204459161,674.660076716241,1.1324247009872237,0.9450211457131872,17.7428842499089,16365711.489554886,moderate_bot,102.0,133,0,0,133,0,0
uahge8n75dd7aguqnt1bs0f8kd,3.208694969562838,20,1606000287999,1.2453297891321706e-11,0.5156694523855146,0.2622836160167862,998.6666666666666,-86.92508612433859,2839.216131258483,0.022245309539224,0.943097379741885,0.2375895622635423,8211809.93407543,advanced_bot,290.0,330,330,0,0,0,0
ucc610tt08foih9ed0u0hl2urh,2.858278308418042,18,1606000369999,1.1207967529927288e-11,0.5031528394836482,0.1899751570948414,1114.423076923077,-107.3632965092207,2712.150855042386,-0.047016392097178,0.9244920812669972,0.2172764478823583,6916749.807524011,advanced_bot,373.0,407,0,407,0,0,0
ufaj0lbcmqa0l022l9jan5n87l,3.4565647621309505,15,241772,6.204192379597307e-05,1.2221289599040208,0.3558625052720371,745.8074074074074,-300.396974476869,4513.074880019553,0.0797396840303369,0.8556149732620321,0.0450333442511558,0.182403716835799,human,242.0,187,0,0,0,187,0
uk2rt8k37hf4v8sogabdk01tua,2.2295739585136207,12,233930,5.129739665711965e-05,0.2930847232167965,3.850076491585926,1448.23178807947,-7.454246597375588,741.8165044848756,0.08697402771808,0.9901900674432864,39.82543770546376,2.661334752394666,moderate_bot,235.0,168,168,0,0,0,0
uojjl06k7ee9lk3pc48ppaan0a,2.7254805569978653,9,287317,3.132428641535308e-05,0.4976630259849481,0.5410279531109107,3107.7,-2.5474943471797893,1173.9603259718149,0.0354477430949556,1.0073497622135754,0.246927789078472,2.0963219208345456,advanced_bot,292.0,175,175,0,0,0,0
upqaiodm0qui7lh5plpf2rsgfc,2.4211274733371844,20,1606000067740,1.2453299599261198e-11,0.364499302968266,3.732912723449001,455.6197183098592,-42.6441312823252,685.7518321787084,0.7326635461511048,0.8932424758659853,12.291757207908589,23162236.589454405,moderate_bot,77.0,111,0,0,111,0,0
uu8g3umhdi5aiibsrksskgkiav,2.92192809488736,10,1606000081706,6.226649745482787e-12,0.2966007969097254,4.059485530546624,407.4653465346535,-29.07722478286661,744.8995601633904,-0.068489945538818,0.9373935264054516,22.186882776785943,18678762.453198414,moderate_bot,92.0,113,0,0,113,0,0
uua1uaccgs16aemnutnhohpp0v,2.932999306637287,18,1606000454777,1.1207966938277969e-11,0.5078240871005157,0.1684565171615077,1137.1666666666667,-104.74939757015318,2715.444949395908,0.0044516790823996,0.9232779827798278,0.2202916879900583,6648149.873974939,advanced_bot,458.0,492,0,0,0,492,0
uum8gb1r189cdke60cacrnonul,2.507380102423633,13,1606000123122,8.094644460380563e-12,0.2803434721399973,3.940886699507389,418.0607142857143,-34.490306709578384,636.3720575486203,0.1719574955764606,0.8909146156183531,13.336052647493863,12920042.145555615,moderate_bot,128.0,152,0,0,152,0,0
uuptnm17glt6pd240rdeho5ke0,3.128085278891391,14,1606000258353,8.717308684842559e-12,0.5174515699231901,0.228270412642669,1496.576923076923,-131.12782587018344,3004.4166068966424,0.0414376079838556,0.9135396518375242,0.2252928042241337,8164801.175685569,advanced_bot,261.0,288,0,0,0,288,0
v1n897ru2ce8tptap3kb9848q7,2.3276328092906344,18,1606000054093,1.1207969734574904e-11,0.3743811554884346,3.507220748600059,432.4873949579832,-18.99086701111042,602.386152863078,1.053269715142437,0.8968462549277266,9.362867507685303,26893514.31545456,moderate_bot,65.0,97,0,0,97,0,0
v23rfeffhu8tnkj029mv5angtg,2.113283334294873,9,157623,5.709826611598561e-05,0.2725388784630158,4.016064257028113,1289.2333333333331,-8.002729300363763,698.0016823554969,0.0447351829306488,0.9897557131599684,45.66097706516545,2.224165439371625,moderate_bot,158.0,114,114,0,0,0,0
v3hbnujku5f0bm2mmbjqrr9rg8,2.591793226077493,18,547902,3.285259042675515e-05,0.4991212546225305,0.5634709812444659,2397.8142857142857,0.9552489907631512,1168.9145097534313,-0.2017204916746845,0.9875872769588828,0.2291791929397937,1.6304641103072144,advanced_bot,553.0,329,329,0,0,0,0
v6g56j1moj87j95r7n37hjcjqa,3.169248695695229,17,510968,3.327018521707817e-05,0.5253074680249538,1.092340911977645,1996.360465116279,-9.823884942548318,1184.3607170413538,-0.2814181466366883,1.0100282043246631,0.270555704931024,2.8241814167571007,advanced_bot,515.0,318,318,0,0,0,0
v7qok0dv5ekcaoefquadgka6me,3.2402239289418486,15,299052,5.0158500862726216e-05,1.312417380410011,0.4965640591170102,733.1895734597157,-138.86207108904338,4514.813903841927,0.0670969075865118,0.9128316188413644,0.0385236654557416,0.19895600716843,human,300.0,220,0,0,0,220,0
v9jf53j6tf8mfrvn2mnmut46g9,2.522055208874198,12,1606000957047,7.471975622022507e-12,1.3456177938686833,4.783092324805339,18478.74418604651,-238.5804801654852,3737.204445476728,0.0750004724369481,0.8783382789317508,1.0039126182014295,78349152.91974826,human,9904.0,1986,0,0,0,1986,0
vf1geep6fp5v2i7111mp1akod2,2.7254805569978653,9,1606000200927,5.603984354924182e-12,0.5201548678186317,0.2252252252252252,1023.5384615384615,-140.2148316254393,2854.236267661527,-0.0175910972987697,0.923933922397234,0.2127334721408024,16444304.42710136,advanced_bot,204.0,223,223,0,0,0,0
vfbg2ohita6de0m330eua19uqt,2.8453509366224337,11,1606000125640,6.849314532660101e-12,0.5135165271713785,0.2071823204419889,1277.0,-105.743009344253,2731.1179294992176,0.0529595717232281,0.9260969976905312,0.2334121850675534,16331760.77229092,advanced_bot,128.0,152,0,152,0,0,0
viq1vmgres2bhnholc4p3a76lh,4.630621154287876,57,1606000962557,3.549188408283844e-11,1.4868763192734913,2.872354410411464,1699.1784897025173,-79.87446375196446,3368.3420797166377,0.0650391903177803,0.9084831377209924,1.1656767500161358,4128111.694213962,human,981.0,1057,1057,0,0,0,0
vllcsfvm4m4b6559eckqpg3mvq,2.55665670746282,14,243226,5.755963589418895e-05,0.2562041353312117,4.040800313848568,1148.6699029126214,-3.455929197996233,645.5935187174155,0.1571067363835182,0.9875120076849184,36.96272222896037,1.843185617263025,moderate_bot,245.0,174,174,0,0,0,0
vmgkfqtair7fq7kqqr6kpqm9st,2.6947814605842706,19,1606000127425,1.1830634179627298e-11,0.3057496607142423,3.8141942514643774,411.7607142857143,-22.63437592369656,608.3110768238256,0.8220265426998069,0.9272065514103732,13.73654737127716,12397045.071503006,moderate_bot,133.0,169,0,0,169,0,0
vofhhjsbkpj6kc9it95e76nu1a,4.626271563940144,376,1606020467164,2.3411905868420325e-10,1.4108423287863454,2.760047281323877,2101.642398286938,-227.23519248315552,3651.905851566189,0.0749540179430531,0.8121966019417476,0.914448408827217,3544257.4564884924,human,20469.0,4354,3622,732,0,0,0
vopb1c4o3o2dpsov8jinbbou5h,3.5216406363433146,14,544627,2.5705666446944423e-05,1.3158610420688583,0.4472322232223222,946.0471698113208,-169.10391565186765,4466.405098237498,0.044589588317238,0.9052224371373307,0.0228568662316534,0.2783891124015905,human,547.0,348,0,0,348,0,0
vtcjrbtjq57mnai4banl61pd25,3.110578014789013,19,632030,3.00618641520181e-05,0.4989099364388387,0.3295837214301068,2523.695652173913,1.6119092685248904,1139.8474921884222,-0.0858141639333858,1.009751001218875,0.2368189521520589,1.6878423434150989,advanced_bot,638.0,371,129,242,0,0,0
vu3fio88psda005g91fbjona0v,2.459147917027243,12,1606000065810,7.471979768536122e-12,0.442819214537539,3.974522292993631,401.96794871794873,-20.092287411154032,672.6192463961415,0.9495891399580938,0.9433856502242152,17.36335978217195,23629809.42904436,moderate_bot,72.0,96,0,0,96,0,0
